,CMPD_CHEMBLID,exp,smiles,mol,molwt
3093,CHEMBL2165059,0.81,CO[C@@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4ccc5OCC(=O)Nc5n4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8445F0>,488.54800000000034
3094,CHEMBL425518,2.35,CNC1CCN(C1)c2ccc(NC(=O)c3ccc(cc3)c4ccccc4)cn2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844660>,372.4720000000001
3095,CHEMBL1231533,2.8,FC1(F)Oc2ccc(\C=C\3/SC(=O)NC3=O)cc2O1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8446D0>,285.22700000000003
3096,CHEMBL2335504,3.17,C[C@H](NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844740>,383.4550000000001
3097,CHEMBL1778617,-0.16,OC(=O)COc1ccc(cc1c2ccccc2)c3nccs3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8447B0>,311.362
3098,CHEMBL2208431,3.69,O[C@H](CNC(=O)C1=NNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844820>,491.37500000000034
3099,CHEMBL112924,1.13,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)NCc3cc[n+]([O-])cc3)C(=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844890>,545.5180000000003
3100,CHEMBL1456,2.26,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)OCCN3CCOCC3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844900>,433.5010000000004
3101,CHEMBL1186433,-0.28,CC(=N)NCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844970>,148.209
3102,CHEMBL1460615,1.4,OC1CS(=O)(=O)CC1N2CCC(CC2)c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8449E0>,295.404
3103,CHEMBL128637,1.62,COc1ccc2[nH]c(cc2c1)C(=O)N3CCN(C)CC3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844A50>,273.336
3104,CHEMBL1893999,2.8,CC(C)C1NCCc2c1sc3ccccc23,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844AC0>,231.364
3105,CHEMBL191003,1.87,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nn1C(=O)c3c(F)cccc3F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844B30>,394.3630000000001
3106,CHEMBL1458292,4.13,CCCCCc1ccc(cc1)c2nnc(N)s2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844BA0>,247.367
3107,CHEMBL1461445,2.89,Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844C10>,307.444
3108,CHEMBL2030957,0.16,OC(=O)[C@H](Cc1cccc(OCCCNc2ccccn2)c1)NC(=O)c3c(Cl)cccc3Cl,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844C80>,488.3710000000001
3109,CHEMBL1916278,0.16,Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2c4ccccc4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844CF0>,454.5520000000003
3110,CHEMBL1809222,4.2,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(Cl)ccn34)N5CCN(CC5)C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844D60>,512.4010000000003
3111,CHEMBL2158781,1.81,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844DD0>,472.57600000000025
3112,CHEMBL1573297,2.34,FC(F)(F)c1nnc2ccc(NCn3nnc4ccccc34)nn12,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844E40>,334.2650000000001
3113,CHEMBL2089279,0.4,C[C@@H]1N[S@@](=O)(=NC1=O)c2cccc(c2)c3cccc(c3)C#N,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844EB0>,311.36600000000004
3114,CHEMBL2153177,1.63,CCCSc1ncccc1C(=O)N(C)C2CCOCC2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844F20>,294.4200000000001
3115,CHEMBL897,0.03,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA844F90>,285.365
3116,CHEMBL418841,1.78,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)C)C(=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845000>,437.4180000000001
3117,CHEMBL415,3.36,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845070>,314.86
3118,CHEMBL469728,2.18,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3Cl)c(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8450E0>,490.9150000000002
3119,CHEMBL177756,0.0,OC(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845150>,332.31100000000004
3120,CHEMBL324519,0.73,Oc1nc2ccccc2c(O)c1c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8451C0>,237.25799999999998
3121,CHEMBL1201212,-0.71,COc1ccc(OC)c(c1)C(O)CNC(=O)CN,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845230>,254.28599999999997
3122,CHEMBL2031234,1.5,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cccnc5)ccc4C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8452A0>,454.53400000000016
3123,CHEMBL2336318,2.6,COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)n4ccnc4)N5CCOC[C@@H]5C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845310>,432.4840000000002
3124,CHEMBL75435,-0.06,C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845380>,254.285
3125,CHEMBL2031237,2.11,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cncs5)ccc4C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8453F0>,460.56300000000016
3126,CHEMBL454648,3.14,CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845460>,400.4330000000001
3127,CHEMBL51776,2.67,COC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c3cc(NC(=O)CCC(=O)OC)ccc23,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8454D0>,466.4460000000003
3128,CHEMBL1917458,0.29,CCS(=O)(=O)c1ccc(Oc2c(C)n(CC(=O)O)c3ccc(cc23)C(F)(F)F)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845540>,441.427
3129,CHEMBL1736016,2.93,O=C(NC1CCCCC1)C2CCCN(C2)S(=O)(=O)c3cccs3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8455B0>,356.5130000000001
3130,CHEMBL2325733,2.2,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CS(=O)(=O)N)c4ccc(Cl)cc4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845620>,477.9780000000002
3131,CHEMBL1180257,0.6,CCC(N1NC(=O)C2=C(C1=O)C(=O)c3ccc(Cl)cc3N2)c4ccncc4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845690>,382.8070000000001
3132,CHEMBL2036732,3.3,O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4cccc(OCc5cccnc5)c4)nn3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845700>,473.49300000000005
3133,CHEMBL1835906,2.7,CCOC(=O)c1ccc(OCCC2CN(CCO2)c3ccc(C)nn3)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845770>,371.437
3134,CHEMBL2178947,1.5,Cc1nc(C)c(nc1C(=O)N)c2ccc3c(CC[C@@]34CC[C@H](CC(=O)O)CC4)c2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8457E0>,393.4870000000002
3135,CHEMBL1779512,1.44,COC[C@@H](O)CN1C(=O)C=NN(C1=O)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845850>,480.9490000000004
3136,CHEMBL201800,3.1,Nc1nc2nc(SCc3ccccc3)nc(N)c2s1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8458C0>,289.38900000000007
3137,CHEMBL2010830,2.9,CCN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845930>,482.5680000000003
3138,CHEMBL2312113,4.3,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8459A0>,441.5240000000002
3139,CHEMBL1448605,3.63,CCNc1nc(N)c(s1)C(=O)c2ccc(Cl)s2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845A10>,287.79699999999997
3140,CHEMBL1778637,-0.52,CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845A80>,408.7810000000001
3141,CHEMBL234524,1.8,Oc1ccc(cc1)N2C(=O)c3ccc(O)cc3C2=O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845AF0>,255.22899999999998
3142,CHEMBL1451838,-0.38,C1CCC(CC1)NC2CCCCC2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845B60>,181.32299999999995
3143,CHEMBL2321995,3.32,CN1CC=CCC(C1)c2ccc(Cl)c(Cl)c2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845BD0>,256.176
3144,CHEMBL366205,3.85,Oc1ccc(Br)cc1C(=O)C(=O)c2cc(Br)ccc2O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845C40>,400.02200000000005
3145,CHEMBL2011923,2.14,CNc1c(cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845CB0>,396.45100000000025
3146,CHEMBL274737,3.27,CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845D20>,361.4960000000001
3147,CHEMBL1916289,2.35,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c3ccc(F)cc3)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845D90>,526.5560000000002
3148,CHEMBL370387,2.5,Nc1nc2nc(SCc3cccc(F)c3F)nc(O)c2s1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845E00>,326.35300000000007
3149,CHEMBL558,0.62,CC(N)COc1c(C)cccc1C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845E70>,179.26299999999998
3150,CHEMBL403296,2.59,CCCCC(O)c1[nH]c2cc(C)c(cc2c1CCc3ccccc3)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845EE0>,365.473
3151,CHEMBL1343875,4.19,CC(C(=O)Nc1ccc(Cl)cc1)c2ncc(cc2Cl)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845F50>,363.16600000000005
3152,CHEMBL434063,2.15,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4ccccn4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA845FC0>,495.5790000000002
3153,CHEMBL102047,1.58,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846030>,379.46400000000006
3154,CHEMBL2335884,2.66,C(CN1CCCC1)Oc2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8460A0>,411.5090000000001
3155,CHEMBL8,-0.96,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846110>,331.34700000000004
3156,CHEMBL319136,3.6,CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846180>,399.8780000000001
3157,CHEMBL2165058,1.05,CO[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@@H]1NCc4cc5OCCOc5cn4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8461F0>,475.5490000000004
3158,CHEMBL549,1.56,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846260>,324.399
3159,CHEMBL1950859,1.54,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(cc2)[N+](=O)[O-])C1)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8462D0>,447.5800000000002
3160,CHEMBL413065,2.55,CCc1nc2c(N)nc3ccccc3c2n1CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846340>,268.36400000000003
3161,CHEMBL2011931,1.71,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4CC4)c(Br)cnc3[nH]2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8463B0>,444.3330000000001
3162,CHEMBL218490,0.27,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846420>,324.44900000000007
3163,CHEMBL1783280,2.83,CCCNC(=O)c1nnc2c(cccc2c1N)c3cnccc3OC,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846490>,337.3830000000001
3164,CHEMBL1255834,0.48,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846500>,286.4
3165,CHEMBL436281,0.75,C1CC2(CCN1)OC(c3ccccc3)c4ccccc24,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846570>,265.35600000000005
3166,CHEMBL1809194,3.7,COc1cc(ccc1Nc2ncc(Br)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8465E0>,522.4070000000003
3167,CHEMBL211866,1.38,CCN(C1CCN(CC[C@@H](c2ccccc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846650>,596.8150000000005
3168,CHEMBL831,3.24,CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8466C0>,327.8150000000001
3169,CHEMBL2207596,-0.27,COc1cc(O)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846730>,448.4970000000002
3170,CHEMBL1994944,1.61,Cn1ncc2C(=O)NC(=Nc12)c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8467A0>,226.239
3171,CHEMBL126224,2.96,CN(C)CCCn1c2CCCCCCc2c3ccccc13,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846810>,284.44699999999995
3172,CHEMBL242341,3.05,COc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846880>,268.268
3173,CHEMBL1431859,1.13,NC(=O)c1cccnc1Oc2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8468F0>,214.224
3174,CHEMBL578061,4.06,N(c1ccccc1)c2ccnc(Nc3ccccc3)n2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846960>,262.31600000000003
3175,CHEMBL289330,1.2,CCN1CCC[C@H]1CNC(=O)c2cc(Br)cc(OC)c2OC,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8469D0>,371.27500000000015
3176,CHEMBL1824029,0.25,CC(O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846A40>,481.5530000000003
3177,CHEMBL494480,0.54,CCN(CC)C(=O)c1ccc(cc1)C2=CC3(CCNCC3)Oc4cccc(O)c24,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846AB0>,392.4990000000002
3178,CHEMBL317629,2.5,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846B20>,413.90900000000005
3179,CHEMBL1568309,1.0,CC(=O)Nc1ccccc1C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846B90>,149.19299999999996
3180,CHEMBL393384,1.83,Clc1ccc(OC2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846C00>,402.9660000000003
3181,CHEMBL2048868,1.27,COc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCC[C@@H](N)C3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846C70>,333.4130000000002
3182,CHEMBL1429296,3.74,COc1ccccc1CN2C(C(=O)NC3CCC(C)CC3)c4ccccc4C2=O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846CE0>,392.4990000000002
3183,CHEMBL402011,2.89,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846D50>,467.53300000000024
3184,CHEMBL227148,1.2,COCCNC(=O)c1cccc(CN2NC(=O)C3=C(C2=O)C(=O)c4ccc(Cl)cc4N3)c1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846DC0>,454.8700000000002
3185,CHEMBL2059868,2.87,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4[nH]cnc4C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846E30>,398.46600000000007
3186,CHEMBL1570112,3.5,CCn1c2ccccc2c3cc(NC(=O)C)ccc13,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846EA0>,252.31699999999998
3187,CHEMBL2011895,2.56,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCCCC4)cc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846F10>,430.35000000000036
3188,CHEMBL1917425,2.15,Cc1c(Sc2ccc(Cl)cc2)c3c(Cl)cccc3n1CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846F80>,366.2690000000001
3189,CHEMBL44326,3.7,Oc1cccc(c1)c2nc3ccc(O)cc3s2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA846FF0>,243.287
3190,CHEMBL341175,2.52,CN(C)C(=O)C1(CCN(CC[C@H](CN(C)C(=O)c2cc(cc3ccccc23)C#N)c4ccc(Cl)c(Cl)c4)CC1)N5CCCCC5=O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847060>,662.6619999999997
3191,CHEMBL1224142,1.6,Cc1c(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)cccc1C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8470D0>,350.4620000000001
3192,CHEMBL1374738,-0.12,[O-][N+](=O)c1oc(C=NN2CCOC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847140>,225.15999999999997
3193,CHEMBL1917443,-0.08,Cc1ccc2c(c1)c(Sc3ccc(cc3)S(=O)(=O)C)c(C)n2CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8471B0>,389.4980000000002
3194,CHEMBL224769,3.52,Cc1ccc(cc1S(=O)(=O)n2ccc(n2)c3c(C)nc4ccc(Br)cn34)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x00000247EA847220>,476.3120000000001
3195,CHEMBL1796300,0.76,OC1(CCc2ccc(Oc3ccc(cc3)C(=O)NCc4ccncn4)cc2)CN5CCC1CC5,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847290>,458.5620000000003
3196,CHEMBL206229,4.42,CC(C)CN1C(=O)N(C)C(=O)c2c(SC(C)C)c(Cc3ccccc3C(F)(F)F)sc12,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847300>,470.5820000000001
3197,CHEMBL49,2.19,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847370>,385.5120000000001
3198,CHEMBL12315,1.6,c1ccc2cnccc2c1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8473E0>,129.16199999999998
3199,CHEMBL447983,1.7,C[C@](N)(Cc1ccccc1)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847450>,211.308
3200,CHEMBL2030402,2.01,Clc1ccc2oc3C(=O)NC(=Nc3c2c1)[C@@H]4CCCN4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8474C0>,289.72200000000004
3201,CHEMBL1950847,0.78,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)S(=O)(=O)Cc2ccccc2)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847530>,452.6210000000002
3202,CHEMBL1809055,3.4,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)C(=O)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8475A0>,464.9130000000003
3203,CHEMBL2335880,2.39,O=C(NCCN1CCCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847610>,438.5350000000002
3204,CHEMBL509406,2.41,CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847680>,469.54000000000025
3205,CHEMBL2178943,1.8,Cc1nc(C)c(nc1C(=O)N)c2ccc([C@@H]3CC[C@@H](CC(=O)O)CC3)c(Cl)c2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8476F0>,401.8940000000001
3206,CHEMBL462192,2.02,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CCCN(C)CC4)ncc2F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847760>,451.55000000000035
3207,CHEMBL271013,3.12,C[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8477D0>,347.4690000000001
3208,CHEMBL327151,3.4,O=C(CCc1ccncc1)Nc2ccc(cc2)C(=O)c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847840>,330.38700000000006
3209,CHEMBL2086694,2.85,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4noc(n4)C(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8478B0>,428.40300000000013
3210,CHEMBL370552,2.98,CCN(C1CCN(CCC(c2ccccc2)c3ccc(NC(=O)C(C)(C)C)cc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847920>,617.8560000000004
3211,CHEMBL24137,3.4,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847990>,446.9100000000004
3212,CHEMBL2171021,3.33,Cc1c(Cl)ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4cccc(c4)S(=O)(=O)C)c1Cl,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847A00>,525.4980000000003
3213,CHEMBL192307,3.82,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847A70>,296.41800000000006
3214,CHEMBL399510,0.54,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847AE0>,344.2530000000001
3215,CHEMBL2036743,1.5,OC(=O)Cc1ccc(cc1)c2ccc(NC(=O)c3oc(Nc4ccccc4F)nn3)cc2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847B50>,432.4110000000001
3216,CHEMBL1818328,1.4,O=S(=O)(N1CCCC1)c2ccccc2c3ccc(CNC4CCOCC4)cc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847BC0>,400.54400000000027
3217,CHEMBL2086478,2.25,Cc1ccc(NC(=O)C=C)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847C30>,161.204
3218,CHEMBL1779003,2.29,COc1cc(F)ccc1c2cncc(CNC3CCCC3)c2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847CA0>,300.3770000000001
3219,CHEMBL32800,-0.06,CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847D10>,303.358
3220,CHEMBL257478,3.85,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)CCO,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847D80>,487.5600000000003
3221,CHEMBL2208427,3.12,COc1cc(ccc1N)C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847DF0>,468.3810000000002
3222,CHEMBL2011918,2.91,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCN(C)CC4)cc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847E60>,445.36500000000035
3223,CHEMBL2,1.9,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847ED0>,383.40800000000013
3224,CHEMBL1478592,2.13,Cc1c(sc2ncnc(O)c12)C(=O)Nc3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x00000247EA847F40>,285.32800000000003
3225,CHEMBL1199945,3.4,COCC(=O)N1CCC(CC1)n2cc(cn2)c3cnc(N)c(c3)c4oc5ccccc5n4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA848040>,432.4840000000002
3226,CHEMBL14642,2.51,CCCC(=O)C1(CCN(CC1)C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc3cncn3C)c4ccccc4,<rdkit.Chem.rdchem.Mol object at 0x00000247EA8480B0>,559.7110000000002
3227,CHEMBL1951899,1.8,CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)CC(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x00000247EA848120>,672.8360000000002
